,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
138,2022-01-05,1007.02658351916,894.8826124800827,1114.708480893158,1007.02658351916,1007.02658351916,-0.7337970417001739,-0.7337970417001739,-0.7337970417001739,-0.7337970417001739,-0.7337970417001739,-0.7337970417001739,0.0,0.0,0.0,1006.2927864774598
139,2022-01-06,1005.9822006579749,887.8617830165897,1115.1583794845876,1005.9822006579749,1005.9822006579749,-8.669034871690284,-8.669034871690284,-8.669034871690284,-8.669034871690284,-8.669034871690284,-8.669034871690284,0.0,0.0,0.0,997.3131657862846
140,2022-01-07,1004.9378177967897,883.3004339615466,1106.2116458230958,1004.9378177967897,1004.9378177967897,-14.203283682378046,-14.203283682378046,-14.203283682378046,-14.203283682378046,-14.203283682378046,-14.203283682378046,0.0,0.0,0.0,990.7345341144116
141,2022-01-10,1001.8046692132342,887.7656435554213,1116.073970121919,1001.8046692132342,1001.8046692132342,1.8089560455714533,1.8089560455714533,1.8089560455714533,1.8089560455714533,1.8089560455714533,1.8089560455714533,0.0,0.0,0.0,1003.6136252588057
142,2022-01-11,1000.7602863520489,877.1334916732726,1110.6458645108207,1000.7602863520489,1000.7602863520489,-3.6177922643709626,-3.6177922643709626,-3.6177922643709626,-3.6177922643709626,-3.6177922643709626,-3.6177922643709626,0.0,0.0,0.0,997.1424940876778
143,2022-01-12,999.7159034908638,877.5049576611787,1103.884127630939,999.7159034908638,999.7159034908638,-0.7337970417079882,-0.7337970417079882,-0.7337970417079882,-0.7337970417079882,-0.7337970417079882,-0.7337970417079882,0.0,0.0,0.0,998.9821064491557
144,2022-01-13,998.6715206296785,875.6758961964872,1104.6411141135532,998.6715206296785,998.6715206296785,-8.669034871712041,-8.669034871712041,-8.669034871712041,-8.669034871712041,-8.669034871712041,-8.669034871712041,0.0,0.0,0.0,990.0024857579665
145,2022-01-14,997.6271376715498,874.9719864869306,1094.5202836647702,997.6271376715498,997.6271376715498,-14.20328368242565,-14.20328368242565,-14.20328368242565,-14.20328368242565,-14.20328368242565,-14.20328368242565,0.0,0.0,0.0,983.4238539891242
146,2022-01-18,993.4496058390347,869.0470323512938,1099.5683131036953,993.4496058390347,993.4496058390347,-3.617792264384031,-3.617792264384031,-3.617792264384031,-3.617792264384031,-3.617792264384031,-3.617792264384031,0.0,0.0,0.0,989.8318135746507
147,2022-01-19,992.4052228809057,883.5312809200348,1108.0728979563528,992.4052228809057,992.4052228809057,-0.7337970416996771,-0.7337970416996771,-0.7337970416996771,-0.7337970416996771,-0.7337970416996771,-0.7337970416996771,0.0,0.0,0.0,991.6714258392061
148,2022-01-20,991.360839922777,876.5795335519823,1092.3631749750523,991.360839922777,991.360839922777,-8.6690348717172,-8.6690348717172,-8.6690348717172,-8.6690348717172,-8.6690348717172,-8.6690348717172,0.0,0.0,0.0,982.6918050510599
149,2022-01-21,990.3164569646483,858.4612919584724,1098.0455912633772,990.3164569646483,990.3164569646483,-14.203283682417434,-14.203283682417434,-14.203283682417434,-14.203283682417434,-14.203283682417434,-14.203283682417434,0.0,0.0,0.0,976.1131732822308
150,2022-01-24,987.1833080902619,871.7984470372049,1099.514422726549,987.1833080902619,987.1833080902619,1.8089560456160558,1.8089560456160558,1.8089560456160558,1.8089560456160558,1.8089560456160558,1.8089560456160558,0.0,0.0,0.0,988.9922641358779
151,2022-01-25,986.1389251321331,868.7049684865272,1084.021931789546,986.1389251321331,986.1389251321331,-3.6177922643529152,-3.6177922643529152,-3.6177922643529152,-3.6177922643529152,-3.6177922643529152,-3.6177922643529152,0.0,0.0,0.0,982.5211328677801
152,2022-01-26,985.0945421740043,883.5346052865285,1100.5556634599068,985.0945421740043,985.0945421740043,-0.7337970417074936,-0.7337970417074936,-0.7337970417074936,-0.7337970417074936,-0.7337970417074936,-0.7337970417074936,0.0,0.0,0.0,984.3607451322969
153,2022-01-27,984.0501592777852,859.6279692721201,1091.4463307830638,984.0501592777852,984.0501592777852,-8.66903487172236,-8.66903487172236,-8.66903487172236,-8.66903487172236,-8.66903487172236,-8.66903487172236,0.0,0.0,0.0,975.3811244060628
154,2022-01-28,983.0057763815661,853.5814022258663,1083.4968703099469,983.0057763815661,983.0057763815661,-14.203283682409216,-14.203283682409216,-14.203283682409216,-14.203283682409216,-14.203283682409216,-14.203283682409216,0.0,0.0,0.0,968.8024926991569
155,2022-01-31,979.8726276929087,868.7299451311352,1090.3234307180726,979.8726276929087,979.8726276929087,1.8089560456020128,1.8089560456020128,1.8089560456020128,1.8089560456020128,1.8089560456020128,1.8089560456020128,0.0,0.0,0.0,981.6815837385108
156,2022-02-01,978.8282447966897,862.6385438477811,1094.1773866106537,978.8282447966897,978.8282447966897,-3.617792264365983,-3.617792264365983,-3.617792264365983,-3.617792264365983,-3.617792264365983,-3.617792264365983,0.0,0.0,0.0,975.2104525323236
157,2022-02-02,977.7838619004706,866.0022086775259,1088.5036899906904,977.7838619004706,977.7838619004706,-0.7337970416938403,-0.7337970416938403,-0.7337970416938403,-0.7337970416938403,-0.7337970416938403,-0.7337970416938403,0.0,0.0,0.0,977.0500648587768
158,2022-02-03,976.7394790042515,850.0408719533099,1079.2281769446022,976.7394790042515,976.7394790042515,-8.669034871727519,-8.669034871727519,-8.669034871727519,-8.669034871727519,-8.669034871727519,-8.669034871727519,0.0,0.0,0.0,968.070444132524
159,2022-02-04,975.6950961080322,849.9584388440777,1068.9420719570926,975.6950961080322,975.6950961080322,-14.203283682448388,-14.203283682448388,-14.203283682448388,-14.203283682448388,-14.203283682448388,-14.203283682448388,0.0,0.0,0.0,961.4918124255838
160,2022-02-07,972.561947419375,868.1515579978168,1093.273354873798,972.561947419375,972.561947419375,1.8089560455879699,1.8089560455879699,1.8089560455879699,1.8089560455879699,1.8089560455879699,1.8089560455879699,0.0,0.0,0.0,974.3709034649629
161,2022-02-08,971.5175644960134,855.4628595725085,1075.766380965036,971.5175644960134,971.5175644960134,-3.61779226435696,-3.61779226435696,-3.61779226435696,-3.61779226435696,-3.61779226435696,-3.61779226435696,0.0,0.0,0.0,967.8997722316565
162,2022-02-09,970.4731815726516,858.899872036259,1090.1443589032906,970.4731815726516,970.4731815726516,-0.7337970417231237,-0.7337970417231237,-0.7337970417231237,-0.7337970417231237,-0.7337970417231237,-0.7337970417231237,0.0,0.0,0.0,969.7393845309284
163,2022-02-10,969.4287986492899,847.8152776177222,1071.238331623054,969.4287986492899,969.4287986492899,-8.66903487170005,-8.66903487170005,-8.66903487170005,-8.66903487170005,-8.66903487170005,-8.66903487170005,0.0,0.0,0.0,960.7597637775898
164,2022-02-11,968.3844157259282,834.5701483803155,1061.4665949899145,968.3844157259282,968.3844157259282,-14.203283682448607,-14.203283682448607,-14.203283682448607,-14.203283682448607,-14.203283682448607,-14.203283682448607,0.0,0.0,0.0,954.1811320434796
165,2022-02-14,965.2512669558433,852.0146238230959,1076.8844251638395,965.2512669558433,965.2512669558433,1.8089560455739278,1.8089560455739278,1.8089560455739278,1.8089560455739278,1.8089560455739278,1.8089560455739278,0.0,0.0,0.0,967.0602230014173
166,2022-02-15,964.2068840324815,842.0758635282416,1071.5325600286144,964.2068840324815,964.2068840324815,-3.6177922643699363,-3.6177922643699363,-3.6177922643699363,-3.6177922643699363,-3.6177922643699363,-3.6177922643699363,0.0,0.0,0.0,960.5890917681116
167,2022-02-16,963.1625011091198,840.7270938920648,1079.5759088190548,963.1625011091198,963.1625011091198,-0.73379704170947,-0.73379704170947,-0.73379704170947,-0.73379704170947,-0.73379704170947,-0.73379704170947,0.0,0.0,0.0,962.4287040674103
168,2022-02-17,962.1181181857582,839.4448660998602,1066.9608491341148,962.1181181857582,962.1181181857582,-8.669034871705211,-8.669034871705211,-8.669034871705211,-8.669034871705211,-8.669034871705211,-8.669034871705211,0.0,0.0,0.0,953.449083314053
169,2022-02-18,961.0737352534053,839.5783440413205,1066.2226089419119,961.0737352534053,961.0737352534053,-14.203283682431957,-14.203283682431957,-14.203283682431957,-14.203283682431957,-14.203283682431957,-14.203283682431957,0.0,0.0,0.0,946.8704515709734
170,2022-02-22,956.8962035239939,838.7457394883554,1061.4916676416935,956.8962035239939,956.8962035239939,-3.6177922643609137,-3.6177922643609137,-3.6177922643609137,-3.6177922643609137,-3.6177922643609137,-3.6177922643609137,0.0,0.0,0.0,953.278411259633
171,2022-02-23,955.8518205916411,833.9325147226767,1072.4062877193257,955.8518205916411,955.8518205916411,-0.7337970416958158,-0.7337970416958158,-0.7337970416958158,-0.7337970416958158,-0.7337970416958158,-0.7337970416958158,0.0,0.0,0.0,955.1180235499453
172,2022-02-24,954.8074376592882,832.1363576694788,1057.9949815675707,954.8074376592882,954.8074376592882,-8.669034871710371,-8.669034871710371,-8.669034871710371,-8.669034871710371,-8.669034871710371,-8.669034871710371,0.0,0.0,0.0,946.1384027875779
173,2022-02-25,953.7630547269354,817.8612958119837,1059.5990046199802,953.7630547269354,953.7630547269354,-14.203283682423741,-14.203283682423741,-14.203283682423741,-14.203283682423741,-14.203283682423741,-14.203283682423741,0.0,0.0,0.0,939.5597710445116
174,2022-02-28,950.6299059298767,838.6706959862925,1065.3825436719114,950.6299059298767,950.6299059298767,1.8089560455458404,1.8089560455458404,1.8089560455458404,1.8089560455458404,1.8089560455458404,1.8089560455458404,0.0,0.0,0.0,952.4388619754226
175,2022-03-01,949.585522997524,838.1686960701422,1054.1237859017817,949.585522997524,949.585522997524,-3.6177922643739806,-3.6177922643739806,-3.6177922643739806,-3.6177922643739806,-3.6177922643739806,-3.6177922643739806,0.0,0.0,0.0,945.96773073315
176,2022-03-02,948.541140065171,841.2014548138208,1064.357565527314,948.541140065171,948.541140065171,-0.7337970417251012,-0.7337970417251012,-0.7337970417251012,-0.7337970417251012,-0.7337970417251012,-0.7337970417251012,0.0,0.0,0.0,947.8073430234459
177,2022-03-03,947.4967571423277,829.9473627708078,1062.828979184547,947.4967571423277,947.4967571423277,-8.669034871666307,-8.669034871666307,-8.669034871666307,-8.669034871666307,-8.669034871666307,-8.669034871666307,0.0,0.0,0.0,938.8277222706614
178,2022-03-04,946.4523742194846,817.7619950047842,1040.2160876111761,946.4523742194846,946.4523742194846,-14.203283682415526,-14.203283682415526,-14.203283682415526,-14.203283682415526,-14.203283682415526,-14.203283682415526,0.0,0.0,0.0,932.249090537069
179,2022-03-07,943.3192254509547,825.9437132261409,1056.8392629617088,943.3192254509547,943.3192254509547,1.808956045550137,1.808956045550137,1.808956045550137,1.808956045550137,1.808956045550137,1.808956045550137,0.0,0.0,0.0,945.1281814965049
180,2022-03-08,942.2748425281115,821.3381618727043,1045.5075413316033,942.2748425281115,942.2748425281115,-3.6177922643649567,-3.6177922643649567,-3.6177922643649567,-3.6177922643649567,-3.6177922643649567,-3.6177922643649567,0.0,0.0,0.0,938.6570502637466
181,2022-03-09,941.2304596052684,827.2157877543445,1057.5783376536738,941.2304596052684,941.2304596052684,-0.7337970416953191,-0.7337970416953191,-0.7337970416953191,-0.7337970416953191,-0.7337970416953191,-0.7337970416953191,0.0,0.0,0.0,940.4966625635731
182,2022-03-10,940.1860766824251,815.9920085363705,1047.4642628654851,940.1860766824251,940.1860766824251,-8.669034871688062,-8.669034871688062,-8.669034871688062,-8.669034871688062,-8.669034871688062,-8.669034871688062,0.0,0.0,0.0,931.517041810737
183,2022-03-11,939.1416937595818,809.7051513496472,1037.4934521648565,939.1416937595818,939.1416937595818,-14.20328368240731,-14.20328368240731,-14.20328368240731,-14.20328368240731,-14.20328368240731,-14.20328368240731,0.0,0.0,0.0,924.9384100771745
184,2022-03-14,936.0085449910521,824.9706840024974,1042.4916855605977,936.0085449910521,936.0085449910521,1.8089560455904428,1.8089560455904428,1.8089560455904428,1.8089560455904428,1.8089560455904428,1.8089560455904428,0.0,0.0,0.0,937.8175010366425
185,2022-03-15,934.9641620447454,816.0324180111667,1039.4815353497595,934.9641620447454,934.9641620447454,-3.6177922643559337,-3.6177922643559337,-3.6177922643559337,-3.6177922643559337,-3.6177922643559337,-3.6177922643559337,0.0,0.0,0.0,931.3463697803895
186,2022-03-16,933.9197790984389,812.723473199316,1036.0890367968211,933.9197790984389,933.9197790984389,-0.7337970417031358,-0.7337970417031358,-0.7337970417031358,-0.7337970417031358,-0.7337970417031358,-0.7337970417031358,0.0,0.0,0.0,933.1859820567357
187,2022-03-17,932.8753961521321,812.4465114648602,1042.6537916900788,932.8753961521321,932.8753961521321,-8.669034871676628,-8.669034871676628,-8.669034871676628,-8.669034871676628,-8.669034871676628,-8.669034871676628,0.0,0.0,0.0,924.2063612804554
188,2022-03-18,931.8310132058255,802.0533640791074,1033.1411043374953,931.8310132058255,931.8310132058255,-14.203283682390662,-14.203283682390662,-14.203283682390662,-14.203283682390662,-14.203283682390662,-14.203283682390662,0.0,0.0,0.0,917.6277295234348
189,2022-03-21,928.6978643669055,813.5045460718121,1043.325042877965,928.6978643669055,928.6978643669055,1.8089560455763989,1.8089560455763989,1.8089560455763989,1.8089560455763989,1.8089560455763989,1.8089560455763989,0.0,0.0,0.0,930.5068204124819
190,2022-03-22,927.653481420599,814.3123023366467,1033.6387379099147,927.653481420599,927.653481420599,-3.61779226434691,-3.61779226434691,-3.61779226434691,-3.61779226434691,-3.61779226434691,-3.61779226434691,0.0,0.0,0.0,924.035689156252
191,2022-03-23,926.6090984742923,817.7934520945137,1046.4551992010604,926.6090984742923,926.6090984742923,-0.7337970416894823,-0.7337970416894823,-0.7337970416894823,-0.7337970416894823,-0.7337970416894823,-0.7337970416894823,0.0,0.0,0.0,925.8753014326028
192,2022-03-24,925.5647155279858,803.5129582111176,1025.2456543754747,925.5647155279858,925.5647155279858,-8.669034871698381,-8.669034871698381,-8.669034871698381,-8.669034871698381,-8.669034871698381,-8.669034871698381,0.0,0.0,0.0,916.8956806562874
193,2022-03-25,924.326673842589,806.0302256927014,1024.9929469633046,924.326673842589,924.326673842589,-14.203283682438267,-14.203283682438267,-14.203283682438267,-14.203283682438267,-14.203283682438267,-14.203283682438267,0.0,0.0,0.0,910.1233901601507
194,2022-03-28,920.6125487863989,815.2782204137907,1034.5771853281028,920.6125487863989,920.6125487863989,1.8089560455623581,1.8089560455623581,1.8089560455623581,1.8089560455623581,1.8089560455623581,1.8089560455623581,0.0,0.0,0.0,922.4215048319612
195,2022-03-29,919.3745071010021,789.337326936469,1032.9420342027727,919.3745071010021,919.3745071010021,-3.6177922643599767,-3.6177922643599767,-3.6177922643599767,-3.6177922643599767,-3.6177922643599767,-3.6177922643599767,0.0,0.0,0.0,915.7567148366421
196,2022-03-30,918.1364654156055,808.6960852754776,1031.8734089082757,918.1364654156055,918.1364654156055,-0.7337970417026413,-0.7337970417026413,-0.7337970417026413,-0.7337970417026413,-0.7337970417026413,-0.7337970417026413,0.0,0.0,0.0,917.4026683739029
197,2022-03-31,916.8984237302088,795.3666195181585,1027.163436875862,916.8984237302088,916.8984237302088,-8.669034871720136,-8.669034871720136,-8.669034871720136,-8.669034871720136,-8.669034871720136,-8.669034871720136,0.0,0.0,0.0,908.2293888584887
198,2022-04-01,915.660382044812,785.6632798382316,1008.7367616619277,915.660382044812,915.660382044812,-14.20328368243005,-14.20328368243005,-14.20328368243005,-14.20328368243005,-14.20328368243005,-14.20328368243005,0.0,0.0,0.0,901.4570983623819
199,2022-04-04,911.9462569886219,801.0129619997049,1027.8049820909882,911.9462569886219,911.9462569886219,1.8089560455666511,1.8089560455666511,1.8089560455666511,1.8089560455666511,1.8089560455666511,1.8089560455666511,0.0,0.0,0.0,913.7552130341886
200,2022-04-05,910.7082153032253,788.0597041279462,1022.9186443792929,910.7082153032253,910.7082153032253,-3.617792264350864,-3.617792264350864,-3.617792264350864,-3.617792264350864,-3.617792264350864,-3.617792264350864,0.0,0.0,0.0,907.0904230388744
201,2022-04-06,908.1722341538257,795.3833713078467,1024.0997656019283,908.1722341538257,908.1722341538257,-0.733797041688986,-0.733797041688986,-0.733797041688986,-0.733797041688986,-0.733797041688986,-0.733797041688986,0.0,0.0,0.0,907.4384371121367
202,2022-04-07,905.6362530044258,790.2502252867806,1008.0578144607285,905.6362530044258,905.6362530044258,-8.669034871708703,-8.669034871708703,-8.669034871708703,-8.669034871708703,-8.669034871708703,-8.669034871708703,0.0,0.0,0.0,896.9672181327171
203,2022-04-08,903.1002718550261,777.9837260182846,997.8330560106964,903.1002718550261,903.1002718550261,-14.203283682421835,-14.203283682421835,-14.203283682421835,-14.203283682421835,-14.203283682421835,-14.203283682421835,0.0,0.0,0.0,888.8969881726043
204,2022-04-11,895.4923284068269,774.6682674631152,1014.0354882482852,895.4923284068269,895.4923284068269,1.8089560455709466,1.8089560455709466,1.8089560455709466,1.8089560455709466,1.8089560455709466,1.8089560455709466,0.0,0.0,0.0,897.3012844523979
205,2022-04-12,892.9563472574272,771.4241963357285,996.8635290834596,892.9563472574272,892.9563472574272,-3.6177922643639304,-3.6177922643639304,-3.6177922643639304,-3.6177922643639304,-3.6177922643639304,-3.6177922643639304,0.0,0.0,0.0,889.3385549930632
206,2022-04-13,890.4203661080273,777.0715411069123,1008.5250065876737,890.4203661080273,890.4203661080273,-0.7337970416968024,-0.7337970416968024,-0.7337970416968024,-0.7337970416968024,-0.7337970416968024,-0.7337970416968024,0.0,0.0,0.0,889.6865690663305
207,2022-04-14,887.8843849586276,767.3319781682792,987.5355401826914,887.8843849586276,887.8843849586276,-8.669034871730457,-8.669034871730457,-8.669034871730457,-8.669034871730457,-8.669034871730457,-8.669034871730457,0.0,0.0,0.0,879.2153500868972
208,2022-04-18,877.7404603610287,768.7548361257174,993.069070305194,877.7404603610287,877.7404603610287,1.808956045538566,1.808956045538566,1.808956045538566,1.808956045538566,1.808956045538566,1.808956045538566,0.0,0.0,0.0,879.5494164065673
209,2022-04-19,875.2044792116288,756.3935538395802,973.0717721430594,875.2044792116288,875.2044792116288,-3.6177922643549065,-3.6177922643549065,-3.6177922643549065,-3.6177922643549065,-3.6177922643549065,-3.6177922643549065,0.0,0.0,0.0,871.586686947274
210,2022-04-20,872.6684980622292,757.433253739604,988.0500226657477,872.6684980622292,872.6684980622292,-0.7337970417046167,-0.7337970417046167,-0.7337970417046167,-0.7337970417046167,-0.7337970417046167,-0.7337970417046167,0.0,0.0,0.0,871.9347010205246
211,2022-04-21,870.1325169128295,743.2641708904767,977.568340513028,870.1325169128295,870.1325169128295,-8.669034871686392,-8.669034871686392,-8.669034871686392,-8.669034871686392,-8.669034871686392,-8.669034871686392,0.0,0.0,0.0,861.4634820411432
212,2022-04-22,867.5965357634296,748.3712085515269,976.6355446625824,867.5965357634296,867.5965357634296,-14.203283682461223,-14.203283682461223,-14.203283682461223,-14.203283682461223,-14.203283682461223,-14.203283682461223,0.0,0.0,0.0,853.3932520809684
213,2022-04-25,859.9885923152304,750.135526157605,969.4562219607404,859.9885923152304,859.9885923152304,1.8089560455428604,1.8089560455428604,1.8089560455428604,1.8089560455428604,1.8089560455428604,1.8089560455428604,0.0,0.0,0.0,861.7975483607734
214,2022-04-26,857.4526111658306,739.3264433995402,965.1482695823593,857.4526111658306,857.4526111658306,-3.6177922643678846,-3.6177922643678846,-3.6177922643678846,-3.6177922643678846,-3.6177922643678846,-3.6177922643678846,0.0,0.0,0.0,853.8348189014628
215,2022-04-27,854.916630016431,740.9458629507149,971.899778168136,854.916630016431,854.916630016431,-0.7337970417124334,-0.7337970417124334,-0.7337970417124334,-0.7337970417124334,-0.7337970417124334,-0.7337970417124334,0.0,0.0,0.0,854.1828329747185
216,2022-04-28,852.3806488670311,733.9620298225132,958.9135124591756,852.3806488670311,852.3806488670311,-8.66903487170815,-8.66903487170815,-8.66903487170815,-8.66903487170815,-8.66903487170815,-8.66903487170815,0.0,0.0,0.0,843.711613995323
217,2022-04-29,849.8446677176315,723.3338871888863,955.2713316788046,849.8446677176315,849.8446677176315,-14.203283682444576,-14.203283682444576,-14.203283682444576,-14.203283682444576,-14.203283682444576,-14.203283682444576,0.0,0.0,0.0,835.641384035187
218,2022-05-02,842.2367242694322,733.0734739298164,961.133370478189,842.2367242694322,842.2367242694322,1.8089560455831688,1.8089560455831688,1.8089560455831688,1.8089560455831688,1.8089560455831688,1.8089560455831688,0.0,0.0,0.0,844.0456803150154
219,2022-05-03,839.7007431200325,712.8762006763338,950.0477371188036,839.7007431200325,839.7007431200325,-3.617792264358861,-3.617792264358861,-3.617792264358861,-3.617792264358861,-3.617792264358861,-3.617792264358861,0.0,0.0,0.0,836.0829508556736
220,2022-05-04,837.1647619706326,721.7018194916886,954.728326308397,837.1647619706326,837.1647619706326,-0.7337970416987789,-0.7337970416987789,-0.7337970416987789,-0.7337970416987789,-0.7337970416987789,-0.7337970416987789,0.0,0.0,0.0,836.4309649289338
221,2022-05-05,834.6287808212329,705.6850924957282,934.3133803510881,834.6287808212329,834.6287808212329,-8.669034871696715,-8.669034871696715,-8.669034871696715,-8.669034871696715,-8.669034871696715,-8.669034871696715,0.0,0.0,0.0,825.9597459495362
222,2022-05-06,832.0927996718333,693.3206508027655,939.4510152259747,832.0927996718333,832.0927996718333,-14.203283682427926,-14.203283682427926,-14.203283682427926,-14.203283682427926,-14.203283682427926,-14.203283682427926,0.0,0.0,0.0,817.8895159894054
223,2022-05-09,824.484856223634,718.3663168529138,941.2488094973894,824.484856223634,824.484856223634,1.8089560455691254,1.8089560455691254,1.8089560455691254,1.8089560455691254,1.8089560455691254,1.8089560455691254,0.0,0.0,0.0,826.2938122692032
224,2022-05-10,821.9488750742341,708.4804309574704,931.872110057399,821.9488750742341,821.9488750742341,-3.617792264371929,-3.617792264371929,-3.617792264371929,-3.617792264371929,-3.617792264371929,-3.617792264371929,0.0,0.0,0.0,818.3310828098622
225,2022-05-11,819.4128939248345,706.9588150890808,925.1071440567041,819.4128939248345,819.4128939248345,-0.7337970417280621,-0.7337970417280621,-0.7337970417280621,-0.7337970417280621,-0.7337970417280621,-0.7337970417280621,0.0,0.0,0.0,818.6790968831065
226,2022-05-12,816.8769127754348,699.7344607199531,923.7275005003837,816.8769127754348,816.8769127754348,-8.669034871718468,-8.669034871718468,-8.669034871718468,-8.669034871718468,-8.669034871718468,-8.669034871718468,0.0,0.0,0.0,808.2078779037163
227,2022-05-13,814.340931626035,683.8155624784293,910.2432050693327,814.340931626035,814.340931626035,-14.203283682428143,-14.203283682428143,-14.203283682428143,-14.203283682428143,-14.203283682428143,-14.203283682428143,0.0,0.0,0.0,800.1376479436068
228,2022-05-16,806.7329881778359,688.0194661949392,925.3185291535364,806.7329881778359,806.7329881778359,1.8089560455550822,1.8089560455550822,1.8089560455550822,1.8089560455550822,1.8089560455550822,1.8089560455550822,0.0,0.0,0.0,808.5419442233909
229,2022-05-17,804.197007028436,688.0536687246821,911.8929888883736,804.197007028436,804.197007028436,-3.6177922643849953,-3.6177922643849953,-3.6177922643849953,-3.6177922643849953,-3.6177922643849953,-3.6177922643849953,0.0,0.0,0.0,800.579214764051
230,2022-05-18,801.6610258790363,690.7801955148237,914.2776926188922,801.6610258790363,801.6610258790363,-0.7337970416982824,-0.7337970416982824,-0.7337970416982824,-0.7337970416982824,-0.7337970416982824,-0.7337970416982824,0.0,0.0,0.0,800.927228837338
231,2022-05-19,799.1250447296364,664.5367014329712,907.1022498158493,799.1250447296364,799.1250447296364,-8.669034871723628,-8.669034871723628,-8.669034871723628,-8.669034871723628,-8.669034871723628,-8.669034871723628,0.0,0.0,0.0,790.4560098579128
232,2022-05-20,796.5890635802368,661.0014800791491,893.1134305613062,796.5890635802368,796.5890635802368,-14.203283682411495,-14.203283682411495,-14.203283682411495,-14.203283682411495,-14.203283682411495,-14.203283682411495,0.0,0.0,0.0,782.3857798978254
233,2022-05-23,788.9811201320375,676.9501829597059,908.1380437411602,788.9811201320375,788.9811201320375,1.808956045613728,1.808956045613728,1.808956045613728,1.808956045613728,1.808956045613728,1.808956045613728,0.0,0.0,0.0,790.7900761776513
234,2022-05-24,786.4451389826378,658.9651649902654,891.025523505919,786.4451389826378,786.4451389826378,-3.6177922643538807,-3.6177922643538807,-3.6177922643538807,-3.6177922643538807,-3.6177922643538807,-3.6177922643538807,0.0,0.0,0.0,782.8273467182839
235,2022-05-25,783.9091578332379,669.7218424503077,891.6867334792979,783.9091578332379,783.9091578332379,-0.7337970417060986,-0.7337970417060986,-0.7337970417060986,-0.7337970417060986,-0.7337970417060986,-0.7337970417060986,0.0,0.0,0.0,783.1753607915318
236,2022-05-26,781.3731766838382,663.6237183217244,895.8101645336432,781.3731766838382,781.3731766838382,-8.669034871679566,-8.669034871679566,-8.669034871679566,-8.669034871679566,-8.669034871679566,-8.669034871679566,0.0,0.0,0.0,772.7041418121587
237,2022-05-27,778.8371955344386,652.5591081568274,878.2245049018522,778.8371955344386,778.8371955344386,-14.203283682403278,-14.203283682403278,-14.203283682403278,-14.203283682403278,-14.203283682403278,-14.203283682403278,0.0,0.0,0.0,764.6339118520353
238,2022-05-31,768.6932709368397,657.0007307764164,877.077624997135,768.6932709368397,768.6932709368397,-3.617792264366949,-3.617792264366949,-3.617792264366949,-3.617792264366949,-3.617792264366949,-3.617792264366949,0.0,0.0,0.0,765.0754786724727
239,2022-06-01,766.1572897874398,650.4836211810738,872.8130708552447,766.1572897874398,766.1572897874398,-0.7337970416924454,-0.7337970416924454,-0.7337970416924454,-0.7337970416924454,-0.7337970416924454,-0.7337970416924454,0.0,0.0,0.0,765.4234927457474
240,2022-06-02,763.6213086380401,636.3627283750308,862.6955066510866,763.6213086380401,763.6213086380401,-8.669034871684724,-8.669034871684724,-8.669034871684724,-8.669034871684724,-8.669034871684724,-8.669034871684724,0.0,0.0,0.0,754.9522737663553
241,2022-06-03,761.0853274886404,633.1309872587336,863.0338306382628,761.0853274886404,761.0853274886404,-14.20328368244245,-14.20328368244245,-14.20328368244245,-14.20328368244245,-14.20328368244245,-14.20328368244245,0.0,0.0,0.0,746.8820438061979
242,2022-06-06,753.4773840404412,630.6648144971123,872.3067248114057,753.4773840404412,753.4773840404412,1.8089560455856415,1.8089560455856415,1.8089560455856415,1.8089560455856415,1.8089560455856415,1.8089560455856415,0.0,0.0,0.0,755.2863400860268
243,2022-06-07,750.9414028910413,628.8066411149564,861.5431779301866,750.9414028910413,750.9414028910413,-3.6177922643579254,-3.6177922643579254,-3.6177922643579254,-3.6177922643579254,-3.6177922643579254,-3.6177922643579254,0.0,0.0,0.0,747.3236106266834
244,2022-06-08,748.4054217416416,638.1524042286817,862.6792078541484,748.4054217416416,748.4054217416416,-0.7337970417217298,-0.7337970417217298,-0.7337970417217298,-0.7337970417217298,-0.7337970417217298,-0.7337970417217298,0.0,0.0,0.0,747.6716246999199
245,2022-06-09,745.8694405922419,620.5755547428578,847.49566912092,745.8694405922419,745.8694405922419,-8.66903487170648,-8.66903487170648,-8.66903487170648,-8.66903487170648,-8.66903487170648,-8.66903487170648,0.0,0.0,0.0,737.2004057205354
246,2022-06-10,743.3334594428421,618.3859463495346,851.3788217691028,743.3334594428421,743.3334594428421,-14.203283682442665,-14.203283682442665,-14.203283682442665,-14.203283682442665,-14.203283682442665,-14.203283682442665,0.0,0.0,0.0,729.1301757603994
247,2022-06-13,735.7255159946428,627.2010346506269,855.523193879263,735.7255159946428,735.7255159946428,1.8089560455715987,1.8089560455715987,1.8089560455715987,1.8089560455715987,1.8089560455715987,1.8089560455715987,0.0,0.0,0.0,737.5344720402144
248,2022-06-14,733.1895348452432,603.0425597407907,847.2114366679174,733.1895348452432,733.1895348452432,-3.6177922643709026,-3.6177922643709026,-3.6177922643709026,-3.6177922643709026,-3.6177922643709026,-3.6177922643709026,0.0,0.0,0.0,729.5717425808723
